# seconds, nanoseconds, trueX, trueY, trueZ, trueYaw, odomX, odomY, odomZ, odomYaw
1.731226752000000000e+09,2.791551400000000000e+07,-3.031731843948364258e+00,-1.325081229209899902e+00,5.000070109963417053e-02,1.565886616706848145e+00,-1.848890185356140137e+00,3.275921195745468140e-02,0.000000000000000000e+00,6.261645555496215820e-01
1.731226752000000000e+09,1.281017120000000000e+08,-3.031540155410766602e+00,-1.275537490844726562e+00,4.999887198209762573e-02,1.566079378128051758e+00,-1.848890185356140137e+00,3.275921195745468140e-02,0.000000000000000000e+00,6.261645555496215820e-01
1.731226752000000000e+09,2.281164480000000000e+08,-3.031355857849121094e+00,-1.225995063781738281e+00,4.999429360032081604e-02,1.566222548484802246e+00,-1.848890185356140137e+00,3.275921195745468140e-02,0.000000000000000000e+00,6.261645555496215820e-01
1.731226752000000000e+09,3.280178880000000000e+08,-3.031178236007690430e+00,-1.176454067230224609e+00,5.000069737434387207e-02,1.566331505775451660e+00,-1.711928486824035645e+00,1.317861974239349365e-01,0.000000000000000000e+00,6.257852911949157715e-01
1.731226752000000000e+09,4.280861760000000000e+08,-3.031003952026367188e+00,-1.126911997795104980e+00,4.999886453151702881e-02,1.566417932510375977e+00,-1.711928486824035645e+00,1.317861974239349365e-01,0.000000000000000000e+00,6.257852911949157715e-01
1.731226752000000000e+09,5.280877440000000000e+08,-3.030832767486572266e+00,-1.077370762825012207e+00,4.999430477619171143e-02,1.566480159759521484e+00,-1.711928486824035645e+00,1.317861974239349365e-01,0.000000000000000000e+00,6.257852911949157715e-01
1.731226752000000000e+09,6.287583360000000000e+08,-3.030665397644042969e+00,-1.027830719947814941e+00,5.000069737434387207e-02,1.566527724266052246e+00,-1.574911594390869141e+00,2.307338416576385498e-01,0.000000000000000000e+00,6.250693202018737793e-01
1.731226752000000000e+09,7.290166400000000000e+08,-3.030658483505249023e+00,-9.930862188339233398e-01,5.000123009085655212e-02,1.561570644378662109e+00,-1.574911594390869141e+00,2.307338416576385498e-01,0.000000000000000000e+00,6.250693202018737793e-01
1.731226752000000000e+09,8.287883520000000000e+08,-3.030674457550048828e+00,-9.899588823318481445e-01,5.000099167227745056e-02,1.484983444213867188e+00,-1.574911594390869141e+00,2.307338416576385498e-01,0.000000000000000000e+00,6.250693202018737793e-01
1.731226752000000000e+09,9.289766400000000000e+08,-3.030603647232055664e+00,-9.896792769432067871e-01,5.000023916363716125e-02,1.398077487945556641e+00,-1.543903470039367676e+00,2.527660131454467773e-01,0.000000000000000000e+00,3.615878224372863770e-01
1.731226752000000000e+09,2.891988800000000000e+07,-3.030492305755615234e+00,-9.893499612808227539e-01,5.000119283795356750e-02,1.470236659049987793e+00,-1.543903470039367676e+00,2.527660131454467773e-01,0.000000000000000000e+00,3.615878224372863770e-01
1.731226752000000000e+09,1.288410560000000000e+08,-3.030504703521728516e+00,-9.895772337913513184e-01,5.000110343098640442e-02,1.558879733085632324e+00,-1.543903470039367676e+00,2.527660131454467773e-01,0.000000000000000000e+00,3.615878224372863770e-01
1.731226752000000000e+09,2.290672480000000000e+08,-3.030513525009155273e+00,-9.894141554832458496e-01,5.000105127692222595e-02,1.647613525390625000e+00,-1.543903470039367676e+00,2.527660131454467773e-01,0.000000000000000000e+00,3.615878224372863770e-01
1.731226752000000000e+09,3.289458880000000000e+08,-3.032127857208251953e+00,-9.831205010414123535e-01,4.999911040067672729e-02,1.732037186622619629e+00,-1.544070601463317871e+00,2.527379393577575684e-01,0.000000000000000000e+00,6.879742145538330078e-01
1.731226752000000000e+09,4.289748160000000000e+08,-3.039896726608276367e+00,-9.352091550827026367e-01,5.000269040465354919e-02,1.734416842460632324e+00,-1.544070601463317871e+00,2.527379393577575684e-01,0.000000000000000000e+00,6.879742145538330078e-01
1.731226752000000000e+09,5.296472960000000000e+08,-3.048044681549072266e+00,-8.856949210166931152e-01,5.000073090195655823e-02,1.733539700508117676e+00,-1.544070601463317871e+00,2.527379393577575684e-01,0.000000000000000000e+00,6.879742145538330078e-01
1.731226752000000000e+09,6.300293760000000000e+08,-3.056071758270263672e+00,-8.366748094558715820e-01,5.000057071447372437e-02,1.732678532600402832e+00,-1.433408498764038086e+00,3.508131504058837891e-01,0.000000000000000000e+00,7.241815924644470215e-01
1.731226752000000000e+09,7.301719680000000000e+08,-3.061494588851928711e+00,-7.959991693496704102e-01,4.999878630042076111e-02,1.729772686958312988e+00,-1.433408498764038086e+00,3.508131504058837891e-01,0.000000000000000000e+00,7.241815924644470215e-01
1.731226752000000000e+09,8.299475840000000000e+08,-3.062294483184814453e+00,-7.899839878082275391e-01,5.000003054738044739e-02,1.654861569404602051e+00,-1.433408498764038086e+00,3.508131504058837891e-01,0.000000000000000000e+00,7.241815924644470215e-01
1.731226752000000000e+09,9.300987520000000000e+08,-3.062667846679687500e+00,-7.758344411849975586e-01,4.999729245901107788e-02,1.582611560821533203e+00,-1.433408498764038086e+00,3.508131504058837891e-01,0.000000000000000000e+00,7.241815924644470215e-01
1.731226752000000000e+09,2.984024000000000000e+07,-3.063034772872924805e+00,-7.262552380561828613e-01,5.000104755163192749e-02,1.578145861625671387e+00,-1.379248261451721191e+00,3.905304372310638428e-01,0.000000000000000000e+00,5.224257707595825195e-01
1.731226752000000000e+09,1.303156000000000000e+08,-3.063374042510986328e+00,-6.765170097351074219e-01,5.000081285834312439e-02,1.577109932899475098e+00,-1.379248261451721191e+00,3.905304372310638428e-01,0.000000000000000000e+00,5.224257707595825195e-01
1.731226752000000000e+09,2.303183680000000000e+08,-3.063662052154541016e+00,-6.268028020858764648e-01,5.000062659382820129e-02,1.576078534126281738e+00,-1.379248261451721191e+00,3.905304372310638428e-01,0.000000000000000000e+00,5.224257707595825195e-01
1.731226752000000000e+09,3.308767040000000000e+08,-3.063898801803588867e+00,-5.770879387855529785e-01,5.000048875808715820e-02,1.575046181678771973e+00,-1.232954382896423340e+00,4.744107127189636230e-01,0.000000000000000000e+00,5.186860561370849609e-01
1.731226752000000000e+09,4.309468800000000000e+08,-3.064083814620971680e+00,-5.273725390434265137e-01,5.000038444995880127e-02,1.574012756347656250e+00,-1.232954382896423340e+00,4.744107127189636230e-01,0.000000000000000000e+00,5.186860561370849609e-01
1.731226752000000000e+09,5.387394560000000000e+08,-3.064225912094116211e+00,-4.776713252067565918e-01,5.000099539756774902e-02,1.573245048522949219e+00,-1.232954382896423340e+00,4.744107127189636230e-01,0.000000000000000000e+00,5.186860561370849609e-01
1.731226752000000000e+09,6.372298880000000000e+08,-3.064328432083129883e+00,-4.279550909996032715e-01,5.000076442956924438e-02,1.572512269020080566e+00,-1.086007475852966309e+00,5.579481124877929688e-01,0.000000000000000000e+00,5.154218673706054688e-01
1.731226752000000000e+09,7.335798400000000000e+08,-3.064400434494018555e+00,-3.782385587692260742e-01,5.000059306621551514e-02,1.571998715400695801e+00,-1.086007475852966309e+00,5.579481124877929688e-01,0.000000000000000000e+00,5.154218673706054688e-01
1.731226752000000000e+09,8.326474880000000000e+08,-3.064450740814208984e+00,-3.285218477249145508e-01,5.000046268105506897e-02,1.571638822555541992e+00,-1.086007475852966309e+00,5.579481124877929688e-01,0.000000000000000000e+00,5.154218673706054688e-01
1.731226752000000000e+09,9.318949120000000000e+08,-3.064486026763916016e+00,-2.788050770759582520e-01,5.000036582350730896e-02,1.571386575698852539e+00,-1.086007475852966309e+00,5.579481124877929688e-01,0.000000000000000000e+00,5.154218673706054688e-01
1.731226752000000000e+09,3.181082800000000000e+07,-3.064510822296142578e+00,-2.290882617235183716e-01,5.000029504299163818e-02,1.571209907531738281e+00,-9.388640522956848145e-01,6.411456465721130371e-01,0.000000000000000000e+00,5.140514373779296875e-01
1.731226752000000000e+09,1.317339040000000000e+08,-3.064528226852416992e+00,-1.793714016675949097e-01,5.000023916363716125e-02,1.571086049079895020e+00,-9.388640522956848145e-01,6.411456465721130371e-01,0.000000000000000000e+00,5.140514373779296875e-01
1.731226752000000000e+09,2.318846400000000000e+08,-3.064540624618530273e+00,-1.316543668508529663e-01,4.999079182744026184e-02,1.571083307266235352e+00,-9.388640522956848145e-01,6.411456465721130371e-01,0.000000000000000000e+00,5.140514373779296875e-01
1.731226752000000000e+09,3.320691840000000000e+08,-3.064557075500488281e+00,-1.164200827479362488e-01,5.000077560544013977e-02,1.537210464477539062e+00,-8.327373862266540527e-01,7.008674144744873047e-01,0.000000000000000000e+00,4.163869619369506836e-01
1.731226752000000000e+09,4.322284800000000000e+08,-3.064536809921264648e+00,-1.161485686898231506e-01,5.000113323330879211e-02,1.448612689971923828e+00,-8.327373862266540527e-01,7.008674144744873047e-01,0.000000000000000000e+00,4.163869619369506836e-01
1.731226752000000000e+09,5.322719680000000000e+08,-3.064494848251342773e+00,-1.158961355686187744e-01,5.000107735395431519e-02,1.359995961189270020e+00,-8.327373862266540527e-01,7.008674144744873047e-01,0.000000000000000000e+00,4.163869619369506836e-01
1.731226752000000000e+09,6.322302080000000000e+08,-3.064437627792358398e+00,-1.156746968626976013e-01,5.000104382634162903e-02,1.271450877189636230e+00,-8.327373862266540527e-01,7.008674144744873047e-01,0.000000000000000000e+00,4.163869619369506836e-01
1.731226752000000000e+09,7.318963840000000000e+08,-3.064396858215332031e+00,-1.153770685195922852e-01,5.000041052699089050e-02,1.212801933288574219e+00,-8.315927386283874512e-01,7.012197971343994141e-01,0.000000000000000000e+00,8.217651396989822388e-02
1.731226752000000000e+09,8.324480000000000000e+08,-3.064346313476562500e+00,-1.152190193533897400e-01,5.000107362866401672e-02,1.124845743179321289e+00,-8.315927386283874512e-01,7.012197971343994141e-01,0.000000000000000000e+00,8.217651396989822388e-02
1.731226752000000000e+09,9.322856320000000000e+08,-3.064276695251464844e+00,-1.150873675942420959e-01,5.000107362866401672e-02,1.036446690559387207e+00,-8.315927386283874512e-01,7.012197971343994141e-01,0.000000000000000000e+00,8.217651396989822388e-02
1.731226752000000000e+09,3.199857600000000000e+07,-3.064213275909423828e+00,-1.149893924593925476e-01,5.000108852982521057e-02,9.480843544006347656e-01,-8.311499953269958496e-01,7.011910080909729004e-01,0.000000000000000000e+00,-2.182616591453552246e-01
1.731226752000000000e+09,1.321036960000000000e+08,-3.064162015914916992e+00,-1.149234399199485779e-01,5.000111088156700134e-02,8.597481846809387207e-01,-8.311499953269958496e-01,7.011910080909729004e-01,0.000000000000000000e+00,-2.182616591453552246e-01
1.731226752000000000e+09,2.325015200000000000e+08,-3.064128160476684570e+00,-1.148868873715400696e-01,5.000112950801849365e-02,7.714272737503051758e-01,-8.311499953269958496e-01,7.011910080909729004e-01,0.000000000000000000e+00,-2.182616591453552246e-01
1.731226752000000000e+09,3.328361600000000000e+08,-3.064116954803466797e+00,-1.148761808872222900e-01,5.000114813446998596e-02,6.831105947494506836e-01,-8.309629559516906738e-01,7.011266946792602539e-01,0.000000000000000000e+00,-5.528972148895263672e-01
1.731226752000000000e+09,4.328817600000000000e+08,-3.064132452011108398e+00,-1.148869916796684265e-01,5.000115185976028442e-02,5.947870612144470215e-01,-8.309629559516906738e-01,7.011266946792602539e-01,0.000000000000000000e+00,-5.528972148895263672e-01
1.731226752000000000e+09,5.327384640000000000e+08,-3.064177751541137695e+00,-1.149143129587173462e-01,5.000114813446998596e-02,5.064455270767211914e-01,-8.309629559516906738e-01,7.011266946792602539e-01,0.000000000000000000e+00,-5.528972148895263672e-01
1.731226752000000000e+09,6.329603200000000000e+08,-3.064255714416503906e+00,-1.149526014924049377e-01,5.000112578272819519e-02,4.180749058723449707e-01,-8.309629559516906738e-01,7.011266946792602539e-01,0.000000000000000000e+00,-5.528972148895263672e-01
1.731226752000000000e+09,7.332190720000000000e+08,-3.064367771148681641e+00,-1.149959638714790344e-01,5.000109598040580750e-02,3.296642005443572998e-01,-8.311027884483337402e-01,7.012637853622436523e-01,0.000000000000000000e+00,-8.876071572303771973e-01
1.731226752000000000e+09,8.332789120000000000e+08,-3.064514160156250000e+00,-1.150383576750755310e-01,5.000105872750282288e-02,2.412025332450866699e-01,-8.311027884483337402e-01,7.012637853622436523e-01,0.000000000000000000e+00,-8.876071572303771973e-01
1.731226752000000000e+09,9.332048000000000000e+08,-3.030743360519409180e+00,-1.072966530919075012e-01,5.000150576233863831e-02,2.096529752016067505e-01,-8.311027884483337402e-01,7.012637853622436523e-01,0.000000000000000000e+00,-8.876071572303771973e-01
1.731226752000000000e+09,3.292648000000000000e+07,-2.980133056640625000e+00,-9.675291180610656738e-02,5.000047013163566589e-02,2.076668888330459595e-01,-7.920736670494079590e-01,6.315909028053283691e-01,0.000000000000000000e+00,-1.061467647552490234e+00
1.731226752000000000e+09,1.328807360000000000e+08,-2.931532859802246094e+00,-8.653333038091659546e-02,5.000037699937820435e-02,2.068593949079513550e-01,-7.920736670494079590e-01,6.315909028053283691e-01,0.000000000000000000e+00,-1.061467647552490234e+00
1.731226752000000000e+09,2.334867840000000000e+08,-2.882925033569335938e+00,-7.635311782360076904e-02,5.000030249357223511e-02,2.060511857271194458e-01,-7.920736670494079590e-01,6.315909028053283691e-01,0.000000000000000000e+00,-1.061467647552490234e+00
1.731226752000000000e+09,3.339118720000000000e+08,-2.834310770034790039e+00,-6.621297448873519897e-02,4.999591410160064697e-02,2.052438259124755859e-01,-7.920736670494079590e-01,6.315909028053283691e-01,0.000000000000000000e+00,-1.061467647552490234e+00
1.731226752000000000e+09,4.338807040000000000e+08,-2.785700798034667969e+00,-5.612036958336830139e-02,5.000070855021476746e-02,2.043390572071075439e-01,-7.099586725234985352e-01,4.840261936187744141e-01,0.000000000000000000e+00,-1.064507842063903809e+00
1.731226752000000000e+09,5.498479360000000000e+08,-2.737066984176635742e+00,-4.606265202164649963e-02,5.000055953860282898e-02,2.035275399684906006e-01,-7.099586725234985352e-01,4.840261936187744141e-01,0.000000000000000000e+00,-1.064507842063903809e+00
1.731226752000000000e+09,6.448620160000000000e+08,-2.688424587249755859e+00,-3.604438900947570801e-02,5.000044405460357666e-02,2.027151435613632202e-01,-7.099586725234985352e-01,4.840261936187744141e-01,0.000000000000000000e+00,-1.064507842063903809e+00
1.731226752000000000e+09,7.436910080000000000e+08,-2.639773845672607422e+00,-2.606563270092010498e-02,5.000035464763641357e-02,2.019018828868865967e-01,-6.283119320869445801e-01,3.362378478050231934e-01,0.000000000000000000e+00,-1.067607402801513672e+00
1.731226752000000000e+09,8.429493760000000000e+08,-2.591114997863769531e+00,-1.612643338739871979e-02,5.000028759241104126e-02,2.010876834392547607e-01,-6.283119320869445801e-01,3.362378478050231934e-01,0.000000000000000000e+00,-1.067607402801513672e+00
1.731226752000000000e+09,9.423375360000000000e+08,-2.546792268753051758e+00,-8.193368092179298401e-03,4.999487102031707764e-02,2.022667825222015381e-01,-6.283119320869445801e-01,3.362378478050231934e-01,0.000000000000000000e+00,-1.067607402801513672e+00
1.731226752000000000e+09,4.255248400000000000e+07,-2.537227869033813477e+00,-6.641794927418231964e-03,5.000098422169685364e-02,1.389109492301940918e-01,-5.778188109397888184e-01,2.438738346099853516e-01,0.000000000000000000e+00,-1.199105501174926758e+00
1.731226752000000000e+09,1.428167360000000000e+08,-2.498742818832397461e+00,-1.910068327561020851e-03,4.999709501862525940e-02,1.130989193916320801e-01,-5.778188109397888184e-01,2.438738346099853516e-01,0.000000000000000000e+00,-1.199105501174926758e+00
1.731226752000000000e+09,2.426924000000000000e+08,-2.448388099670410156e+00,3.471544245257973671e-03,5.000109225511550903e-02,1.096079722046852112e-01,-5.778188109397888184e-01,2.438738346099853516e-01,0.000000000000000000e+00,-1.199105501174926758e+00
1.731226752000000000e+09,3.471563520000000000e+08,-2.398997306823730469e+00,8.883701637387275696e-03,5.000084266066551208e-02,1.086859852075576782e-01,-5.778188109397888184e-01,2.438738346099853516e-01,0.000000000000000000e+00,-1.199105501174926758e+00
1.731226752000000000e+09,4.444195840000000000e+08,-2.349601268768310547e+00,1.425031386315822601e-02,5.000065267086029053e-02,1.077631115913391113e-01,-5.188362002372741699e-01,9.017296880483627319e-02,0.000000000000000000e+00,-1.206482529640197754e+00
1.731226752000000000e+09,5.441758080000000000e+08,-2.300199985504150391e+00,1.957133784890174866e-02,5.000051110982894897e-02,1.068393066525459290e-01,-5.188362002372741699e-01,9.017296880483627319e-02,0.000000000000000000e+00,-1.206482529640197754e+00
1.731226752000000000e+09,6.436919680000000000e+08,-2.250793695449829102e+00,2.484672144055366516e-02,5.000040307641029358e-02,1.059145405888557434e-01,-5.188362002372741699e-01,9.017296880483627319e-02,0.000000000000000000e+00,-1.206482529640197754e+00
1.731226752000000000e+09,7.439899520000000000e+08,-2.210353851318359375e+00,2.823474630713462830e-02,5.000080540776252747e-02,1.020423248410224915e-01,-4.644228816032409668e-01,-5.326870456337928772e-02,0.000000000000000000e+00,-1.244083642959594727e+00
1.731226752000000000e+09,8.437698560000000000e+08,-2.200964689254760742e+00,2.898066490888595581e-02,5.000542104244232178e-02,3.297857940196990967e-02,-4.644228816032409668e-01,-5.326870456337928772e-02,0.000000000000000000e+00,-1.244083642959594727e+00
1.731226752000000000e+09,9.469020160000000000e+08,-2.155697107315063477e+00,2.977913245558738708e-02,5.000040680170059204e-02,1.748256571590900421e-02,-4.644228816032409668e-01,-5.326870456337928772e-02,0.000000000000000000e+00,-1.244083642959594727e+00
1.731226752000000000e+09,4.543762800000000000e+07,-2.105461835861206055e+00,3.060607053339481354e-02,5.000108107924461365e-02,1.589929498732089996e-02,-4.644228816032409668e-01,-5.326870456337928772e-02,0.000000000000000000e+00,-1.244083642959594727e+00
1.731226752000000000e+09,1.445836480000000000e+08,-2.055755615234375000e+00,3.137078136205673218e-02,5.000082775950431824e-02,1.487754005938768387e-02,-4.380118548870086670e-01,-1.668424457311630249e-01,0.000000000000000000e+00,-1.345410704612731934e+00
1.731226752000000000e+09,2.445239680000000000e+08,-2.006047964096069336e+00,3.208467736840248108e-02,5.000064149498939514e-02,1.385479606688022614e-02,-4.380118548870086670e-01,-1.668424457311630249e-01,0.000000000000000000e+00,-1.345410704612731934e+00
1.731226752000000000e+09,3.446699200000000000e+08,-1.956339478492736816e+00,3.274771198630332947e-02,5.000049620866775513e-02,1.283105090260505676e-02,-4.380118548870086670e-01,-1.668424457311630249e-01,0.000000000000000000e+00,-1.345410704612731934e+00
1.731226752000000000e+09,4.446695040000000000e+08,-1.906630039215087891e+00,3.335983678698539734e-02,5.000039190053939819e-02,1.180629525333642960e-02,-4.005575776100158691e-01,-3.316623568534851074e-01,0.000000000000000000e+00,-1.349286079406738281e+00
1.731226752000000000e+09,5.449798400000000000e+08,-1.856919646263122559e+00,3.392099589109420776e-02,5.000030994415283203e-02,1.078052259981632233e-02,-4.005575776100158691e-01,-3.316623568534851074e-01,0.000000000000000000e+00,-1.349286079406738281e+00
1.731226752000000000e+09,6.448798080000000000e+08,-1.807213902473449707e+00,3.442679345607757568e-02,5.000077933073043823e-02,9.707355871796607971e-03,-4.005575776100158691e-01,-3.316623568534851074e-01,0.000000000000000000e+00,-1.349286079406738281e+00
1.731226752000000000e+09,7.449457280000000000e+08,-1.757501840591430664e+00,3.488356247544288635e-02,5.000060424208641052e-02,8.679398335516452789e-03,-3.637421131134033203e-01,-4.966296553611755371e-01,0.000000000000000000e+00,-1.353167891502380371e+00
1.731226752000000000e+09,8.447809280000000000e+08,-1.707789063453674316e+00,3.528919816017150879e-02,5.000047013163566589e-02,7.650434039533138275e-03,-3.637421131134033203e-01,-4.966296553611755371e-01,0.000000000000000000e+00,-1.353167891502380371e+00
1.731226752000000000e+09,9.453538560000000000e+08,-1.658075571060180664e+00,3.564365580677986145e-02,5.000036954879760742e-02,6.620455533266067505e-03,-3.637421131134033203e-01,-4.966296553611755371e-01,0.000000000000000000e+00,-1.353167891502380371e+00
1.731226752000000000e+09,4.553803200000000000e+07,-1.608366131782531738e+00,3.594332188367843628e-02,5.000085383653640747e-02,5.617707502096891403e-03,-3.637421131134033203e-01,-4.966296553611755371e-01,0.000000000000000000e+00,-1.353167891502380371e+00
1.731226752000000000e+09,1.452869760000000000e+08,-1.558654308319091797e+00,3.619782999157905579e-02,5.000069364905357361e-02,4.592345096170902252e-03,-3.275664746761322021e-01,-6.617421507835388184e-01,0.000000000000000000e+00,-1.356995701789855957e+00
1.731226752000000000e+09,2.455247200000000000e+08,-1.508939027786254883e+00,3.640012443065643311e-02,5.000053718686103821e-02,3.559250617399811745e-03,-3.275664746761322021e-01,-6.617421507835388184e-01,0.000000000000000000e+00,-1.356995701789855957e+00
1.731226752000000000e+09,3.458131520000000000e+08,-1.459223389625549316e+00,3.655105829238891602e-02,5.000041425228118896e-02,2.549394266679883003e-03,-3.275664746761322021e-01,-6.617421507835388184e-01,0.000000000000000000e+00,-1.356995701789855957e+00
1.731226752000000000e+09,4.455384640000000000e+08,-1.409507155418395996e+00,3.665785491466522217e-02,5.000032857060432434e-02,1.786567387171089649e-03,-2.920208573341369629e-01,-8.269948959350585938e-01,0.000000000000000000e+00,-1.360687613487243652e+00
1.731226752000000000e+09,5.459148160000000000e+08,-1.359790563583374023e+00,3.673270344734191895e-02,5.000026524066925049e-02,1.251945970579981804e-03,-2.920208573341369629e-01,-8.269948959350585938e-01,0.000000000000000000e+00,-1.360687613487243652e+00
1.731226752000000000e+09,6.456416640000000000e+08,-1.310073852539062500e+00,3.678515553474426270e-02,5.000021681189537048e-02,8.772622677497565746e-04,-2.920208573341369629e-01,-8.269948959350585938e-01,0.000000000000000000e+00,-1.360687613487243652e+00
1.731226752000000000e+09,7.460935680000000000e+08,-1.260357022285461426e+00,3.682191669940948486e-02,5.000018328428268433e-02,6.146697560325264931e-04,-2.920208573341369629e-01,-8.269948959350585938e-01,0.000000000000000000e+00,-1.360687613487243652e+00
1.731226752000000000e+09,8.459614080000000000e+08,-1.210640192031860352e+00,3.684768080711364746e-02,5.000015720725059509e-02,4.306352930143475533e-04,-2.569170594215393066e-01,-9.923452138900756836e-01,0.000000000000000000e+00,-1.362219572067260742e+00
1.731226752000000000e+09,9.460677760000000000e+08,-1.160923242568969727e+00,3.686573356389999390e-02,5.000013485550880432e-02,3.016573900822550058e-04,-2.569170594215393066e-01,-9.923452138900756836e-01,0.000000000000000000e+00,-1.362219572067260742e+00
1.731226752000000000e+09,4.581648400000000000e+07,-1.111206412315368652e+00,3.687838464975357056e-02,5.000011995434761047e-02,2.112651854986324906e-04,-2.569170594215393066e-01,-9.923452138900756836e-01,0.000000000000000000e+00,-1.362219572067260742e+00
1.731226752000000000e+09,1.458004000000000000e+08,-1.061489462852478027e+00,3.688724711537361145e-02,5.000010877847671509e-02,1.479152706451714039e-04,-2.219603657722473145e-01,-1.157727122306823730e+00,0.000000000000000000e+00,-1.362677097320556641e+00
1.731226752000000000e+09,2.460078720000000000e+08,-1.011772632598876953e+00,3.689346089959144592e-02,5.000010132789611816e-02,1.035175519064068794e-04,-2.219603657722473145e-01,-1.157727122306823730e+00,0.000000000000000000e+00,-1.362677097320556641e+00
1.731226752000000000e+09,3.460121600000000000e+08,-9.620557427406311035e-01,3.689781203866004944e-02,5.000009387731552124e-02,7.240221020765602589e-05,-2.219603657722473145e-01,-1.157727122306823730e+00,0.000000000000000000e+00,-1.362677097320556641e+00
1.731226752000000000e+09,4.467599680000000000e+08,-9.123406410217285156e-01,3.690024092793464661e-02,5.000006780028343201e-02,2.960822348541114479e-05,-1.870476156473159790e-01,-1.323118448257446289e+00,0.000000000000000000e+00,-1.362813711166381836e+00
1.731226752000000000e+09,5.467608320000000000e+08,-8.626435399055480957e-01,3.690017387270927429e-02,5.000071227550506592e-02,-3.320450923638418317e-05,-1.870476156473159790e-01,-1.323118448257446289e+00,0.000000000000000000e+00,-1.362813711166381836e+00
1.731226752000000000e+09,6.470496640000000000e+08,-8.129267096519470215e-01,3.689880296587944031e-02,5.000055208802223206e-02,-2.346538894926197827e-05,-1.870476156473159790e-01,-1.323118448257446289e+00,0.000000000000000000e+00,-1.362813711166381836e+00
1.731226752000000000e+09,7.469350400000000000e+08,-7.632098793983459473e-01,3.689783811569213867e-02,5.000043287873268127e-02,-1.662771501287352294e-05,-1.870476156473159790e-01,-1.323118448257446289e+00,0.000000000000000000e+00,-1.362813711166381836e+00
1.731226752000000000e+09,8.468725760000000000e+08,-7.134929895401000977e-01,3.689716011285781860e-02,5.000034347176551819e-02,-1.182650794362416491e-05,-1.521555334329605103e-01,-1.488513469696044922e+00,0.000000000000000000e+00,-1.362872838973999023e+00
1.731226752000000000e+09,9.471070720000000000e+08,-6.637760996818542480e-01,3.689668327569961548e-02,5.000027641654014587e-02,-8.454806447844021022e-06,-1.521555334329605103e-01,-1.488513469696044922e+00,0.000000000000000000e+00,-1.362872838973999023e+00
1.731226752000000000e+09,4.786836400000000000e+07,-6.140592694282531738e-01,3.689634427428245544e-02,5.000022798776626587e-02,-6.086660960136214271e-06,-1.521555334329605103e-01,-1.488513469696044922e+00,0.000000000000000000e+00,-1.362872838973999023e+00
1.731226752000000000e+09,1.480343200000000000e+08,-5.643423795700073242e-01,3.689610585570335388e-02,5.000019073486328125e-02,-4.423125119501492009e-06,-1.172605827450752258e-01,-1.653908610343933105e+00,0.000000000000000000e+00,-1.362861752510070801e+00
1.731226752000000000e+09,2.477422880000000000e+08,-5.146254897117614746e-01,3.689593821763992310e-02,5.000016093254089355e-02,-3.254366674809716642e-06,-1.172605827450752258e-01,-1.653908610343933105e+00,0.000000000000000000e+00,-1.362861752510070801e+00
1.731226752000000000e+09,3.477240960000000000e+08,-4.649085998535156250e-01,3.689581900835037231e-02,5.000013858079910278e-02,-2.433087956887902692e-06,-1.172605827450752258e-01,-1.653908610343933105e+00,0.000000000000000000e+00,-1.362861752510070801e+00
1.731226752000000000e+09,4.479492160000000000e+08,-4.151917099952697754e-01,3.689572960138320923e-02,5.000012367963790894e-02,-1.855877144407713786e-06,-1.172605827450752258e-01,-1.653908610343933105e+00,0.000000000000000000e+00,-1.362861752510070801e+00
1.731226752000000000e+09,5.480583680000000000e+08,-3.654748201370239258e-01,3.689566999673843384e-02,5.000011250376701355e-02,-1.450124386792595033e-06,-8.236455917358398438e-02,-1.819303393363952637e+00,0.000000000000000000e+00,-1.362858414649963379e+00
1.731226752000000000e+09,6.479937280000000000e+08,-3.157579600811004639e-01,3.689562529325485229e-02,5.000010132789611816e-02,-1.164840568890213035e-06,-8.236455917358398438e-02,-1.819303393363952637e+00,0.000000000000000000e+00,-1.362858414649963379e+00
1.731226752000000000e+09,7.482068480000000000e+08,-2.660452723503112793e-01,3.689718618988990784e-02,5.000033974647521973e-02,-3.724210182554088533e-05,-8.236455917358398438e-02,-1.819303393363952637e+00,0.000000000000000000e+00,-1.362858414649963379e+00
1.731226752000000000e+09,8.478453760000000000e+08,-2.163424193859100342e-01,3.689571470022201538e-02,5.000082030892372131e-02,-1.708776835585013032e-05,-4.746848344802856445e-02,-1.984697222709655762e+00,0.000000000000000000e+00,-1.362857580184936523e+00
1.731226752000000000e+09,9.480190080000000000e+08,-1.666255742311477661e-01,3.689501807093620300e-02,5.000063404440879822e-02,-1.217822227772558108e-05,-4.746848344802856445e-02,-1.984697222709655762e+00,0.000000000000000000e+00,-1.362857580184936523e+00
1.731226752000000000e+09,4.781504400000000000e+07,-1.169087365269660950e-01,3.689452633261680603e-02,5.000049620866775513e-02,-8.723292012291494757e-06,-4.746848344802856445e-02,-1.984697222709655762e+00,0.000000000000000000e+00,-1.362857580184936523e+00
1.731226752000000000e+09,1.478688320000000000e+08,-6.729585677385330200e-02,3.689415752887725830e-02,5.000038817524909973e-02,-6.110488357080612332e-06,-1.257060188800096512e-02,-2.150091648101806641e+00,0.000000000000000000e+00,-1.362842440605163574e+00
