# seconds, nanoseconds, trueX, trueY, trueZ, trueYaw, odomX, odomY, odomZ, odomYaw, pfX, pfY, pfZ, pfYaw
1.731251328000000000e+09,3.434128960000000000e+08,1.622777700424194336e+00,2.864225149154663086e+00,5.000016093254089355e-02,-4.109630936000030488e-06,1.060890913009643555e+00,2.729056119918823242e+00,0.000000000000000000e+00,-4.458888247609138489e-02,3.107182085514068604e-01,2.924663066864013672e+00,0.000000000000000000e+00,-9.574309736490249634e-02
1.731251328000000000e+09,4.379909440000000000e+08,1.672494530677795410e+00,2.864225149154663086e+00,5.000013858079910278e-02,-3.032533186342334375e-06,1.060890913009643555e+00,2.729056119918823242e+00,0.000000000000000000e+00,-4.458888247609138489e-02,3.107182085514068604e-01,2.924663066864013672e+00,0.000000000000000000e+00,-9.574309736490249634e-02
1.731251328000000000e+09,5.441660160000000000e+08,1.722211480140686035e+00,2.864224910736083984e+00,5.000012367963790894e-02,-2.276023224112577736e-06,1.229758977890014648e+00,2.721522092819213867e+00,0.000000000000000000e+00,-4.458238929510116577e-02,3.107182085514068604e-01,2.924663066864013672e+00,0.000000000000000000e+00,-9.574309736490249634e-02
1.731251328000000000e+09,6.403150720000000000e+08,1.771928310394287109e+00,2.864224910736083984e+00,5.000011250376701355e-02,-1.744602627695712727e-06,1.229758977890014648e+00,2.721522092819213867e+00,0.000000000000000000e+00,-4.458238929510116577e-02,3.107182085514068604e-01,2.924663066864013672e+00,0.000000000000000000e+00,-9.574309736490249634e-02
1.731251328000000000e+09,7.398808960000000000e+08,1.821645259857177734e+00,2.864224910736083984e+00,5.000010132789611816e-02,-1.371239932268508710e-06,1.229758977890014648e+00,2.721522092819213867e+00,0.000000000000000000e+00,-4.458238929510116577e-02,3.107182085514068604e-01,2.924663066864013672e+00,0.000000000000000000e+00,-9.574309736490249634e-02
1.731251328000000000e+09,8.417858560000000000e+08,1.871358990669250488e+00,2.864225864410400391e+00,5.000013485550880432e-02,-3.594554800656624138e-05,1.398627042770385742e+00,2.713988780975341797e+00,0.000000000000000000e+00,-4.458048194646835327e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,9.446783360000000000e+08,1.921060800552368164e+00,2.864224910736083984e+00,5.000082403421401978e-02,-1.730827352730557323e-05,1.398627042770385742e+00,2.713988780975341797e+00,0.000000000000000000e+00,-4.458048194646835327e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,5.076032800000000000e+07,1.970777630805969238e+00,2.864224195480346680e+00,5.000063776969909668e-02,-1.233308648806996644e-05,1.398627042770385742e+00,2.713988780975341797e+00,0.000000000000000000e+00,-4.458048194646835327e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,1.444658560000000000e+08,2.020494461059570312e+00,2.864223718643188477e+00,5.000049620866775513e-02,-8.832073035591747612e-06,1.567494153976440430e+00,2.706456184387207031e+00,0.000000000000000000e+00,-4.456828534603118896e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,2.517016640000000000e+08,2.070211172103881836e+00,2.864223241806030273e+00,5.000039190053939819e-02,-6.367758487613173202e-06,1.567494153976440430e+00,2.706456184387207031e+00,0.000000000000000000e+00,-4.456828534603118896e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,3.444427840000000000e+08,2.119928121566772461e+00,2.864223003387451172e+00,5.000031366944313049e-02,-4.632663149095606059e-06,1.567494153976440430e+00,2.706456184387207031e+00,0.000000000000000000e+00,-4.456828534603118896e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,4.535034240000000000e+08,2.169645071029663086e+00,2.864223003387451172e+00,5.000025406479835510e-02,-3.410629460631753318e-06,1.567494153976440430e+00,2.706456184387207031e+00,0.000000000000000000e+00,-4.456828534603118896e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,5.459113600000000000e+08,2.219361782073974609e+00,2.864222764968872070e+00,5.000020936131477356e-02,-2.549667897255858406e-06,1.736362457275390625e+00,2.698925733566284180e+00,0.000000000000000000e+00,-4.456141591072082520e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,6.516035200000000000e+08,2.269078731536865234e+00,2.864222764968872070e+00,5.000017583370208740e-02,-1.942884864547522739e-06,1.736362457275390625e+00,2.698925733566284180e+00,0.000000000000000000e+00,-4.456141591072082520e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,7.507319680000000000e+08,2.318795680999755859e+00,2.864222526550292969e+00,5.000014975666999817e-02,-1.515084704806213267e-06,1.736362457275390625e+00,2.698925733566284180e+00,0.000000000000000000e+00,-4.456141591072082520e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,8.485671040000000000e+08,2.368512630462646484e+00,2.864222526550292969e+00,5.000013113021850586e-02,-1.213356767948425841e-06,1.905230641365051270e+00,2.691395998001098633e+00,0.000000000000000000e+00,-4.455936700105667114e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,9.585355520000000000e+08,2.418229341506958008e+00,2.864222526550292969e+00,5.000011622905731201e-02,-1.000460997602203861e-06,1.905230641365051270e+00,2.691395998001098633e+00,0.000000000000000000e+00,-4.455936700105667114e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,4.962892000000000000e+07,2.467946290969848633e+00,2.864222526550292969e+00,5.000010505318641663e-02,-8.501796742166334298e-07,1.905230641365051270e+00,2.691395998001098633e+00,0.000000000000000000e+00,-4.455936700105667114e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,1.522419360000000000e+08,2.517663240432739258e+00,2.864222526550292969e+00,5.000009760260581970e-02,-7.440490890076034702e-07,1.905230641365051270e+00,2.691395998001098633e+00,0.000000000000000000e+00,-4.455936700105667114e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,2.554683520000000000e+08,2.567362070083618164e+00,2.864223241806030273e+00,5.000095069408416748e-02,-2.052723539236467332e-05,2.074098825454711914e+00,2.683866262435913086e+00,0.000000000000000000e+00,-4.455878585577011108e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,3.696153920000000000e+08,2.617078781127929688e+00,2.864222288131713867e+00,5.000073462724685669e-02,-1.459651775803649798e-05,2.074098825454711914e+00,2.683866262435913086e+00,0.000000000000000000e+00,-4.455878585577011108e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,4.708878720000000000e+08,2.666795492172241211e+00,2.864221811294555664e+00,5.000057071447372437e-02,-1.042568146658595651e-05,2.074098825454711914e+00,2.683866262435913086e+00,0.000000000000000000e+00,-4.455878585577011108e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,5.648521600000000000e+08,2.716512441635131836e+00,2.864221334457397461e+00,5.000044777989387512e-02,-7.490107691410230473e-06,2.242966175079345703e+00,2.676337480545043945e+00,0.000000000000000000e+00,-4.454680532217025757e-02,1.233590364456176758e+00,2.864443302154541016e+00,0.000000000000000000e+00,-1.176892593502998352e-02
1.731251328000000000e+09,6.749330560000000000e+08,2.766229152679443359e+00,2.864221096038818359e+00,5.000035464763641357e-02,-5.423367838375270367e-06,2.242966175079345703e+00,2.676337480545043945e+00,0.000000000000000000e+00,-4.454680532217025757e-02,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,7.736606080000000000e+08,2.815946102142333984e+00,2.864220857620239258e+00,5.000028386712074280e-02,-3.967877546529052779e-06,2.242966175079345703e+00,2.676337480545043945e+00,0.000000000000000000e+00,-4.454680532217025757e-02,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,8.814142720000000000e+08,2.865663051605224609e+00,2.864220619201660156e+00,5.000023171305656433e-02,-2.942530045402236283e-06,2.411834478378295898e+00,2.668810606002807617e+00,0.000000000000000000e+00,-4.454017430543899536e-02,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,9.830533120000000000e+08,2.915380001068115234e+00,2.864220619201660156e+00,5.000019446015357971e-02,-2.219960151705890894e-06,2.411834478378295898e+00,2.668810606002807617e+00,0.000000000000000000e+00,-4.454017430543899536e-02,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,8.000914400000000000e+07,2.948618173599243164e+00,2.864233732223510742e+00,5.000105127692222595e-02,-3.393328050151467323e-03,2.411834478378295898e+00,2.668810606002807617e+00,0.000000000000000000e+00,-4.454017430543899536e-02,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,1.850435360000000000e+08,2.951253414154052734e+00,2.864226579666137695e+00,5.000125989317893982e-02,-8.087316900491714478e-02,2.411834478378295898e+00,2.668810606002807617e+00,0.000000000000000000e+00,-4.454017430543899536e-02,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,2.907240640000000000e+08,2.951519250869750977e+00,2.864193439483642578e+00,5.000116676092147827e-02,-1.695268601179122925e-01,2.483447790145874023e+00,2.665381193161010742e+00,0.000000000000000000e+00,-2.413940131664276123e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,3.949075840000000000e+08,2.951755523681640625e+00,2.864142894744873047e+00,5.000110715627670288e-02,-2.581049501895904541e-01,2.483447790145874023e+00,2.665381193161010742e+00,0.000000000000000000e+00,-2.413940131664276123e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,4.846089280000000000e+08,2.951959609985351562e+00,2.864079713821411133e+00,5.000106990337371826e-02,-3.466160893440246582e-01,2.483447790145874023e+00,2.665381193161010742e+00,0.000000000000000000e+00,-2.413940131664276123e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,5.876802560000000000e+08,2.952129840850830078e+00,2.864010095596313477e+00,5.000105872750282288e-02,-4.350694715976715088e-01,2.484163284301757812e+00,2.665080547332763672e+00,0.000000000000000000e+00,-5.768787264823913574e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,6.838039040000000000e+08,2.952265739440917969e+00,2.863940000534057617e+00,5.000105872750282288e-02,-5.234747529029846191e-01,2.484163284301757812e+00,2.665080547332763672e+00,0.000000000000000000e+00,-5.768787264823913574e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,7.902585600000000000e+08,2.952368021011352539e+00,2.863875627517700195e+00,5.000107362866401672e-02,-6.118421554565429688e-01,2.484163284301757812e+00,2.665080547332763672e+00,0.000000000000000000e+00,-5.768787264823913574e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,8.847047040000000000e+08,2.952437877655029297e+00,2.863822460174560547e+00,5.000109225511550903e-02,-7.001821398735046387e-01,2.484163284301757812e+00,2.665080547332763672e+00,0.000000000000000000e+00,-5.768787264823913574e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,9.925431040000000000e+08,2.952477931976318359e+00,2.863786220550537109e+00,5.000111460685729980e-02,-7.885054945945739746e-01,2.484484672546386719e+00,2.664798736572265625e+00,0.000000000000000000e+00,-9.117006659507751465e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,8.871082400000000000e+07,2.952491521835327148e+00,2.863771915435791016e+00,5.000113323330879211e-02,-8.768239021301269531e-01,2.484484672546386719e+00,2.664798736572265625e+00,0.000000000000000000e+00,-9.117006659507751465e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,1.963228000000000000e+08,2.952483177185058594e+00,2.863783836364746094e+00,5.000114068388938904e-02,-9.651469588279724121e-01,2.484484672546386719e+00,2.664798736572265625e+00,0.000000000000000000e+00,-9.117006659507751465e-01,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,2.970107520000000000e+08,2.952457666397094727e+00,2.863825321197509766e+00,5.000113695859909058e-02,-1.053486585617065430e+00,2.484513044357299805e+00,2.664768695831298828e+00,0.000000000000000000e+00,-1.246308088302612305e+00,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,3.975458880000000000e+08,2.952420711517333984e+00,2.863899230957031250e+00,5.000111833214759827e-02,-1.141853690147399902e+00,2.484513044357299805e+00,2.664768695831298828e+00,0.000000000000000000e+00,-1.246308088302612305e+00,2.122905254364013672e+00,2.866047382354736328e+00,0.000000000000000000e+00,-6.540316971950232983e-04
1.731251328000000000e+09,4.983563200000000000e+08,2.952377557754516602e+00,2.864006757736206055e+00,5.000108852982521057e-02,-1.230259418487548828e+00,2.484513044357299805e+00,2.664768695831298828e+00,0.000000000000000000e+00,-1.246308088302612305e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,5.974268800000000000e+08,2.952334880828857422e+00,2.864148855209350586e+00,5.000105500221252441e-02,-1.318714499473571777e+00,2.484468698501586914e+00,2.665115594863891602e+00,0.000000000000000000e+00,-1.581184029579162598e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,7.004499200000000000e+08,2.952298402786254883e+00,2.864324808120727539e+00,5.000101774930953979e-02,-1.407229781150817871e+00,2.484468698501586914e+00,2.665115594863891602e+00,0.000000000000000000e+00,-1.581184029579162598e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,8.016662400000000000e+08,2.952274084091186523e+00,2.864532709121704102e+00,5.000098422169685364e-02,-1.495815634727478027e+00,2.484468698501586914e+00,2.665115594863891602e+00,0.000000000000000000e+00,-1.581184029579162598e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,9.019201920000000000e+08,2.953163862228393555e+00,2.838584184646606445e+00,5.000155791640281677e-02,-1.546760916709899902e+00,2.484468698501586914e+00,2.665115594863891602e+00,0.000000000000000000e+00,-1.581184029579162598e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,9.996400000000000000e+08,2.954280614852905273e+00,2.786982059478759766e+00,5.000079423189163208e-02,-1.547441005706787109e+00,2.473253011703491211e+00,2.621039628982543945e+00,0.000000000000000000e+00,-1.820476531982421875e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,1.082261600000000000e+08,2.955415964126586914e+00,2.737282514572143555e+00,5.000061169266700745e-02,-1.548455953598022461e+00,2.473253011703491211e+00,2.621039628982543945e+00,0.000000000000000000e+00,-1.820476531982421875e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,2.014944640000000000e+08,2.956501007080078125e+00,2.687583923339843750e+00,5.000047758221626282e-02,-1.549471020698547363e+00,2.473253011703491211e+00,2.621039628982543945e+00,0.000000000000000000e+00,-1.820476531982421875e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,3.129602560000000000e+08,2.957535505294799805e+00,2.637883901596069336e+00,5.000037699937820435e-02,-1.550487160682678223e+00,2.431055068969726562e+00,2.456885337829589844e+00,0.000000000000000000e+00,-1.824350833892822266e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,4.095316160000000000e+08,2.958519458770751953e+00,2.588182687759399414e+00,5.000029876828193665e-02,-1.551504373550415039e+00,2.431055068969726562e+00,2.456885337829589844e+00,0.000000000000000000e+00,-1.824350833892822266e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,5.173757440000000000e+08,2.959443330764770508e+00,2.538485050201416016e+00,5.000093206763267517e-02,-1.552630543708801270e+00,2.431055068969726562e+00,2.456885337829589844e+00,0.000000000000000000e+00,-1.824350833892822266e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,6.054350080000000000e+08,2.960320711135864258e+00,2.488781213760375977e+00,5.000071972608566284e-02,-1.553650021553039551e+00,2.431055068969726562e+00,2.456885337829589844e+00,0.000000000000000000e+00,-1.824350833892822266e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,7.073313920000000000e+08,2.961147546768188477e+00,2.439076185226440430e+00,5.000055581331253052e-02,-1.554670453071594238e+00,2.388344049453735352e+00,2.293354749679565430e+00,0.000000000000000000e+00,-1.828198432922363281e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,8.018759040000000000e+08,2.961923599243164062e+00,2.389369964599609375e+00,5.000043660402297974e-02,-1.555691957473754883e+00,2.388344049453735352e+00,2.293354749679565430e+00,0.000000000000000000e+00,-1.828198432922363281e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,9.119458560000000000e+08,2.962648630142211914e+00,2.339662551879882812e+00,5.000034347176551819e-02,-1.556714296340942383e+00,2.388344049453735352e+00,2.293354749679565430e+00,0.000000000000000000e+00,-1.828198432922363281e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,6.815754000000000000e+06,2.963317155838012695e+00,2.289961576461791992e+00,5.000091716647148132e-02,-1.557816028594970703e+00,2.345000743865966797e+00,2.129986047744750977e+00,0.000000000000000000e+00,-1.832068443298339844e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,1.103611280000000000e+08,2.963936805725097656e+00,2.240252971649169922e+00,5.000072717666625977e-02,-1.558840394020080566e+00,2.345000743865966797e+00,2.129986047744750977e+00,0.000000000000000000e+00,-1.832068443298339844e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,2.106000800000000000e+08,2.964505434036254883e+00,2.190542697906494141e+00,5.000056326389312744e-02,-1.559866070747375488e+00,2.345000743865966797e+00,2.129986047744750977e+00,0.000000000000000000e+00,-1.832068443298339844e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,3.088112000000000000e+08,2.965023040771484375e+00,2.140831708908081055e+00,5.000044032931327820e-02,-1.560892820358276367e+00,2.301027059555053711e+00,1.966782927513122559e+00,0.000000000000000000e+00,-1.835927486419677734e+00,2.804101705551147461e+00,2.910023927688598633e+00,0.000000000000000000e+00,-1.489609330892562866e-01
1.731251328000000000e+09,4.115092480000000000e+08,2.965489387512207031e+00,2.091119766235351562e+00,5.000034719705581665e-02,-1.561920523643493652e+00,2.301027059555053711e+00,1.966782927513122559e+00,0.000000000000000000e+00,-1.835927486419677734e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251328000000000e+09,5.089193920000000000e+08,2.965901136398315430e+00,2.041412591934204102e+00,5.000088363885879517e-02,-1.562986373901367188e+00,2.301027059555053711e+00,1.966782927513122559e+00,0.000000000000000000e+00,-1.835927486419677734e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251328000000000e+09,6.142289920000000000e+08,2.966263532638549805e+00,1.991699457168579102e+00,5.000068247318267822e-02,-1.564016103744506836e+00,2.301027059555053711e+00,1.966782927513122559e+00,0.000000000000000000e+00,-1.835927486419677734e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251328000000000e+09,7.084983680000000000e+08,2.966574668884277344e+00,1.941985487937927246e+00,5.000052973628044128e-02,-1.565047025680541992e+00,2.256419420242309570e+00,1.803747773170471191e+00,0.000000000000000000e+00,-1.839809775352478027e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251328000000000e+09,8.202852480000000000e+08,2.966834545135498047e+00,1.892270922660827637e+00,5.000041425228118896e-02,-1.566078901290893555e+00,2.256419420242309570e+00,1.803747773170471191e+00,0.000000000000000000e+00,-1.839809775352478027e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251328000000000e+09,9.140191360000000000e+08,2.967043161392211914e+00,1.842555761337280273e+00,5.000032857060432434e-02,-1.567111849784851074e+00,2.256419420242309570e+00,1.803747773170471191e+00,0.000000000000000000e+00,-1.839809775352478027e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,1.965518400000000000e+07,2.967201232910156250e+00,1.792848944664001465e+00,5.000076815485954285e-02,-1.568036556243896484e+00,2.211179018020629883e+00,1.640883207321166992e+00,0.000000000000000000e+00,-1.843587160110473633e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,1.194769120000000000e+08,2.967316865921020508e+00,1.743132829666137695e+00,5.000059306621551514e-02,-1.568862318992614746e+00,2.211179018020629883e+00,1.640883207321166992e+00,0.000000000000000000e+00,-1.843587160110473633e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,2.212542080000000000e+08,2.967397928237915039e+00,1.693416357040405273e+00,5.000046268105506897e-02,-1.569441080093383789e+00,2.211179018020629883e+00,1.640883207321166992e+00,0.000000000000000000e+00,-1.843587160110473633e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,3.237580480000000000e+08,2.967454671859741211e+00,1.643699765205383301e+00,5.000036582350730896e-02,-1.569846630096435547e+00,2.211179018020629883e+00,1.640883207321166992e+00,0.000000000000000000e+00,-1.843587160110473633e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,4.198898240000000000e+08,2.967494487762451172e+00,1.593982934951782227e+00,5.000029504299163818e-02,-1.570130944252014160e+00,2.165399551391601562e+00,1.478165864944458008e+00,0.000000000000000000e+00,-1.846044659614562988e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,5.237300800000000000e+08,2.967522382736206055e+00,1.544266104698181152e+00,5.000023916363716125e-02,-1.570330142974853516e+00,2.165399551391601562e+00,1.478165864944458008e+00,0.000000000000000000e+00,-1.846044659614562988e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,6.175092480000000000e+08,2.967541933059692383e+00,1.494549274444580078e+00,5.000019818544387817e-02,-1.570469737052917480e+00,2.165399551391601562e+00,1.478165864944458008e+00,0.000000000000000000e+00,-1.846044659614562988e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,7.247049600000000000e+08,2.967555522918701172e+00,1.444832444190979004e+00,5.000016838312149048e-02,-1.570567607879638672e+00,2.119386196136474609e+00,1.315513134002685547e+00,0.000000000000000000e+00,-1.846781969070434570e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,8.191590400000000000e+08,2.967565059661865234e+00,1.395115494728088379e+00,5.000014603137969971e-02,-1.570636153221130371e+00,2.119386196136474609e+00,1.315513134002685547e+00,0.000000000000000000e+00,-1.846781969070434570e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,9.255648000000000000e+08,2.967571973800659180e+00,1.345398664474487305e+00,5.000012740492820740e-02,-1.570684194564819336e+00,2.119386196136474609e+00,1.315513134002685547e+00,0.000000000000000000e+00,-1.846781969070434570e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,2.254386200000000000e+07,2.967576503753662109e+00,1.295681715011596680e+00,5.000011250376701355e-02,-1.570717930793762207e+00,2.073303222656250000e+00,1.152879953384399414e+00,0.000000000000000000e+00,-1.847002148628234863e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,1.220487840000000000e+08,2.967579841613769531e+00,1.245964884757995605e+00,5.000010505318641663e-02,-1.570741534233093262e+00,2.073303222656250000e+00,1.152879953384399414e+00,0.000000000000000000e+00,-1.847002148628234863e+00,3.047959804534912109e+00,2.606664419174194336e+00,0.000000000000000000e+00,-1.556674838066101074e+00
1.731251456000000000e+09,2.247476160000000000e+08,2.967582225799560547e+00,1.196247935295104980e+00,5.000009760260581970e-02,-1.570758104324340820e+00,2.073303222656250000e+00,1.152879953384399414e+00,0.000000000000000000e+00,-1.847002148628234863e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,3.233882880000000000e+08,2.967586040496826172e+00,1.146542429924011230e+00,5.000109598040580750e-02,-1.570799350738525391e+00,2.073303222656250000e+00,1.152879953384399414e+00,0.000000000000000000e+00,-1.847002148628234863e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,4.309302400000000000e+08,2.967585086822509766e+00,1.096832394599914551e+00,5.000080168247222900e-02,-1.570792794227600098e+00,2.027199029922485352e+00,9.902532100677490234e-01,0.000000000000000000e+00,-1.847068428993225098e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
